PC1,PC2
-0.30840487176898773,-0.7882329148468282
-0.41341529157886553,-0.6015082874518394
9.939217522979847,0.28540214480929305
10.155862367644106,-0.01832521147104836
9.528523606186637,0.6361288017966232
9.823024567151144,0.06191426409352262
9.599629380026201,-0.20022984995271326
9.652657200627248,-0.5996740769257163
9.846187223167998,-0.24771714869163852
9.693584842239561,-0.6951599734733085
9.687534504541,0.30672240602180256
9.534030161415922,-1.3901534279188104
9.850194238888246,1.674599888908477
9.804107984556698,-0.44278386903898337
9.76167296768324,1.7120432635958223
9.640236254340623,0.14374171142722644
9.664471562875852,0.38271357164492265
9.912397322028252,0.43775409012097716
9.843187323130909,-1.5971325301626942
9.457616588291085,-0.1293792746133601
9.77531662419771,1.632058378010849
9.831015652382357,-2.8177394195368812
-0.48509034748814234,-0.4547284874759746
0.085169176259767,-2.068038136893499
-0.2783665560463748,-0.44078909279917394
-0.12716888926583053,1.866607539146393
-0.2608570951428343,-0.07311470532400217
-0.47451657368411304,-1.5163006271243862
-0.4664007479983785,-1.4080732103580944
-0.19052090446473327,0.3945199602038304
-0.010821158778612377,-0.8524743510847503
-0.40034267337209445,0.1340054945303632
-0.07967647347499894,0.995451704237286
-0.5241736694563822,2.5987042635285897
-0.18153432242524442,-0.23662970763194932
-0.4486413400257162,-0.6844305820776713
-0.34446549700143764,1.838886661115533
-0.20366136645385338,2.2932487332830505
-0.2937258825402419,0.1676299354562544
-0.19507112129381637,-0.11838896965910985
-0.0996381334131259,0.8596023648790223
-0.2555309277623691,1.9899272568842508
-0.11134548453837606,0.31133189994668364
-0.5003198481499005,-0.19181274438451734
-0.15627803764015138,-0.5079888251394853
0.029031106285625524,-0.35484746530437367
-0.45802436987075973,1.439457712925533
-0.3142936641573338,-0.052494136295604246
-0.1859498215329022,1.2454227903023758
-0.2853652166834458,0.8607810285333745
-0.07888114405783907,-1.2456450532595607
-0.1856555396511863,-0.8311033111781331
-0.2827507949496358,-0.23075649974826526
-0.3324818825168958,-0.8713175758729186
0.11656916437396904,0.924167372267104
-0.142847241750398,2.3805273748191036
-0.1854362858480571,-1.043271147051636
-0.24081107510291955,-0.2187957018523737
-0.46460655412923524,-0.1412794215983201
-0.2636728795245236,0.7183125251468925
-0.13509176521111044,-1.072545398296159
-0.2006397369123311,-0.6392687015959205
-0.21970651151280457,0.23971857588586523
0.15960251889557062,0.07136967519767258
-0.0704875282548837,0.2735889727530418
-0.2595559841994326,0.26036008746099176
-0.07716397470547064,0.20177197677318662
-0.2917638656809107,0.29926813100981914
-0.6026762131740956,0.17541194931464948
-0.3412730351768765,0.4385782909429329
-0.43740642815090564,1.3266993613576352
-0.27434892742799544,1.062138574512715
-0.20489387090916653,-0.7041800204580533
-0.010649280654740412,1.8570550420396106
-0.17331180384623168,0.07682297649720116
-0.2252991458812725,1.159491204337156
0.10216602628995794,-1.1431487723862455
-0.6375377848384679,0.28816481221438967
-0.044608632577682314,0.6351002167762324
-0.023127968377885964,-1.2022897094276825
-0.41259316245152733,0.02333997089420274
0.11462020789741234,-0.09740983932266671
-0.14062591898164453,1.38556757962416
-0.2701918668393793,0.16699141657773853
-0.10187053132752702,2.1071207272054484
0.25622293620932307,-0.8237655631376212
-0.10928035995611933,-0.1914464988396538
-0.20056141254510323,-1.3186431340279718
-0.35818866019429674,-0.5399046728181306
-0.3436022079359709,-0.30812093948810354
-0.11401497467550278,1.504756287101387
-0.3453613354967841,-0.2698249514271612
-0.10624393526363224,1.559736987906537
-0.2761982802366492,2.5516457987701675
-0.14792996882685577,1.3416035128940391
-0.14487372512028188,-1.5965063872100616
0.04347563094726242,2.606123419887396
-0.42260821456259945,1.5707296705816518
-0.2859077274505154,-1.0454325990213555
-0.38351630809708176,-0.7004649227924503
-0.2023871363126349,0.2805550342381776
-0.1601074988186354,0.4233230544406204
-0.1876193322867677,-0.3737908360662709
-0.3275499748773346,-1.4061754163830547
-0.10523204812901225,1.9342172670142128
-0.04375868475415733,0.6308758602535186
-0.1727663964468693,0.9451606171398936
0.1128130998194257,0.19414714499318822
-0.3636592264507838,-0.5599029715535134
-0.5743470815922255,-0.34108913870732316
-0.433030690009494,-1.0946980173804244
0.13036164304224973,-0.04430578975633606
-0.05000771597087855,0.2937675131590867
-0.2636070125504043,1.2493147233757056
-0.1789304192800057,-0.6856064953322591
-0.3895616462792751,0.3922862531082901
0.2353273544253937,0.6681396292492361
-0.18516244562486062,-1.6939165020512317
-0.22731879983997794,-0.8269462673713529
-0.06594602106991092,0.4007963168769742
-0.09719558677741702,1.1891099118579302
-0.0948126557570549,-0.13440243878349747
-0.2796952023932379,-0.9623110643164525
-0.058911438194434465,1.325326398426077
0.11480860644378729,-1.9516480681201815
0.1162158389137051,0.5689306802700345
0.04822707168409817,0.042762373498391244
-0.34774216513897427,-1.354440818973346
-0.2650378971441039,-0.19395993015269916
-0.20083812368166287,-0.31799136106069453
-0.21092780365470892,-1.0471388542393472
-0.058885385265322186,-0.9769181832445794
-0.472421747280712,0.13180365019756077
0.09397356027484201,0.22613237392757143
-0.20582414425005655,0.3575618396978162
-0.27133721948804085,-0.15342641521107872
-0.2603622206483105,0.5915276045498548
-0.4036906997194336,0.5342072183683462
-0.040076510765649054,0.5069972981899896
-0.1389425367488232,0.01824599877202255
-0.5051118189899227,-1.482711884336742
-0.3796949867322235,1.1365702487617657
-0.1403646791353714,-0.2961721990041205
0.04177065279091781,-1.0636472360521767
-0.2902654028879965,-0.5613622569745929
-0.49612623981038506,-0.2801020931158409
-0.2918233752085454,0.2587556375389709
-0.29413647451230274,-1.006996087137472
-0.6686329972541901,0.3760037504923189
-0.31379773507962716,-0.4878098531265322
-0.2600117851322141,-0.23834698784948288
-0.06117330451286328,-2.0696175536524968
0.034523646372658104,-0.0662330144848391
0.07071068482470134,0.21151266407996722
-0.21991753305768522,0.23251373875140927
-0.3090137174281412,-0.2545620966464781
0.1743644482603272,-0.07389025361175122
-0.13742355028265338,0.5239400534320316
-0.27085832942397076,-0.0501852669166017
-0.15240620556290296,-2.308212420822039
-0.14695690280229012,0.8879639557242586
-0.22138015586643636,0.7802357229668421
-0.38500530131533756,-1.117307573185079
-0.34186277679073257,-0.3535392126092391
-0.14529341832637452,1.8252817224616253
-0.3456696331085607,0.7106301429067371
-0.31542113617443823,-0.03360484632874488
-0.2615918208965351,-0.786178107346065
-0.18303640745474875,1.2761482208761379
-0.029992299497589928,0.828473185422024
-0.6134053263999134,-0.6291569780919328
0.007338392830817833,-0.09095168591266696
-0.04521556462182601,0.9424376792960791
-0.5081004449946345,0.9256599333130516
-0.22908980423534783,-0.4459119522836485
-0.2911207479031029,1.2833408809967775
-0.5175999762606548,-1.1249817410110967
-0.45006871357797273,0.3436359778627162
-0.3790947585840098,-0.748243903245847
-0.03093921659059439,-1.1182755738861023
-0.06350059767855731,0.1769321732076313
-0.003429702441690862,0.31183442655557525
-0.03803121841774868,-0.9942598447475394
-0.4038832368833419,-0.18954983818394103
-0.2988499291731975,0.8280542706396975
-0.08844566257244793,0.6805264160975905
-0.37123704466617635,1.3157306995527212
-0.07429737849174353,-1.3645472270041377
-0.22371097633530992,2.105694567008321
-0.36497746908302703,0.10443933363956087
-0.05021714370702919,0.7413679429832595
-0.08614894661343829,0.1425454746252169
-0.3368920159712799,0.0159973168795417
-0.026616870049471195,0.9786907225556206
-0.4023301620361905,0.28605664543206705
-0.09943627944503092,1.746561374241653
-0.09137008878179534,0.5749766631308284
-0.18577731748866302,-1.5281869178550322
-0.06353753314926959,0.378634869521006
-0.4842479822521029,0.7745426929636364
-0.02420282719695459,0.3419934487756553
-0.14971020439843943,-0.21725756951247008
-0.27586412879864547,0.5493778757677082
0.0225368523901128,0.7172669362045685
-0.19313539606562583,-1.017904133687533
-0.37788254695901174,-1.2993109113020183
-0.4468962443031571,-0.32283452706407256
-0.035767067786628914,0.44632540042498553
-0.4087065488581726,-0.7739182491114119
0.05402571953419327,-0.35193985752472634
-0.5681223139702274,0.45108905380571634
0.18759637500791707,0.7807946646891899
-0.2231441439693099,-1.7101741063607563
-0.11083607108824568,-0.7579149228003896
-0.23438130111611707,1.7979113609134718
-0.22050899583412412,-2.0060174604798666
-0.18548137019969788,1.1411008706925618
-0.15058644167434385,0.019438303465530042
-0.17113902779970572,2.0629951470664794
-0.14044878870077854,1.5187973373895904
-0.30716558442522385,-0.5637285028055885
-0.19743123469121845,0.29936667820687496
-0.04216591185790605,0.3853668251269078
-0.5240447091391071,1.4223597550833291
-0.4886422671583871,-1.5876740192136658
0.018006476800010718,-1.6040786063290116
-0.034119865435487354,0.29772761930357766
-0.25032258978392874,-0.3043767232428731
-0.13209129339375458,0.7859096610300758
-0.0785083229992339,0.22758084261094985
-0.33402025627807097,-1.0226665871719582
-0.3681609268318321,-2.8347640948181048
-0.09565892136093795,0.8130666180986981
-0.24676673533057275,-0.2593224801741714
-0.08513569255471774,-1.3135321698651414
-0.5348108614756544,0.37978644859171
0.07631649001608036,0.04225271096790355
-0.1361899598915984,1.1257092998396108
-0.16437533119048414,0.49546553171361246
-0.0040968586438027725,0.7106335875741544
0.1600140167358338,-0.8663465909111142
0.005907614298739953,-2.078405502208685
-0.4725735174747056,-0.35392368697899496
-0.38505150215976847,0.5431346043713972
-0.3054222215289354,0.23614057889993992
-0.17891771059258207,-0.6441986170533994
-0.25730626380446825,0.036339528338692244
-0.3420613207761612,-0.22975385189577005
-0.15350950721487774,-2.1277408691622357
-0.40663775916791595,-0.1676535332637803
-0.2909900906280816,0.9141907235193939
-0.44901033970639553,-1.6609289302574637
-0.20464981805931123,1.5763866778576405
-0.3366125761489388,-0.1899154754087315
-0.3924694340379239,1.391458982693485
-0.011609291766848197,1.0525459085671414
-0.364760047450146,-0.7751090910283693
0.19863564665826192,-2.2675096988333276
-0.10771561393290334,0.23238234128994437
-0.24616732463128344,0.7956918904350617
-0.43730250163717505,-0.8872630348123587
-0.06455855396026274,-0.8841327312586935
-0.2806645785920495,-0.8768009200606148
-0.24223137483237864,-0.46962043269734877
0.2801119774553329,-0.5510792388407033
-0.2429214200358873,1.7671915169348316
0.004402282757627897,0.3933993472212903
-0.2555122135925594,0.6738643279046538
-0.23116046029179685,-2.1472398105093564
0.11085515708984253,1.0859719086435082
-0.34412196929694333,0.43502060678702237
0.08041901904067694,-0.7086847922359725
-0.10632736161685619,0.723128789710914
-0.3600573417173999,-1.480169525121047
-0.0957524394932051,-0.03368126131154904
-0.13682520974721765,-0.5973618139004692
-0.10877820706789741,-0.630147490196314
-0.4647882123014796,1.325385163122941
-0.31718226834372754,-0.7637665527541734
-0.24899450594995404,-0.7561163646100649
-0.19818773665533512,-1.0618842675634146
-0.06037805508249304,0.49510012997616426
-0.09874241485231029,0.9569791746247455
-0.4594230137291982,-0.1015310308821945
-0.18866247781949205,0.41257181824221345
-0.1688685235129847,-1.2825362691269182
-0.1450963037463117,0.32541039533810306
-0.02388617371618256,0.7175986376778777
-0.1117097570750176,0.5010753030905358
-0.19231654440474677,-0.01254935220047505
-0.2478370389804115,-0.037407635490003165
-0.4904841412223398,0.012223160763490927
-0.07403584945134235,1.796862023780301
-0.2016923111603491,-0.3016905322788282
-0.18326047437286816,0.3547145103763892
-0.4775366419038134,-0.5770425562195879
-0.3848366794962634,-0.08136655161238922
-0.07035586277733485,0.372557114421747
-0.1673617115355863,0.1766925014252616
-0.19372862783546438,0.7747761734891594
-0.22703847414761724,-1.3832894043571693
-0.17146904174479552,-0.6513095825139712
-0.050962813010528525,-2.2411552260938437
-0.10553271277594113,-0.9965070540532517
-0.14666948035045801,-0.27279583536242064
-0.32308166842814656,1.2474854208461599
-0.25018258980883534,0.7272779794143023
-0.3480858576420114,1.5416560814956397
-0.17440818656631776,-0.10159658714282381
-0.3260921896579553,-1.6526875575907063
0.07777891528211868,1.6354252748288445
-0.401208401114789,-0.011389186835665935
-0.2270725627918465,-0.27833184049691345
-0.3193980482473414,0.2497834740413883
0.13058826941939003,-1.6704191322300552
-0.2023174040959266,-0.5045581686442713
0.09528163714292984,-0.6180642380249759
-0.3712568039411157,-0.5395404242724537
-0.09750762388594171,1.3254009167146577
-0.02248709657858117,0.4880374760559433
-0.15835145254515465,-0.06059360792573755
-0.12718922313646158,-0.05182097053992369
-0.3003516690472175,-0.11828155125617752
0.07998944865954188,0.19415689306056672
0.17616220228988494,0.19152875034091799
-0.34325776842024,0.6511312593759805
-0.27624503482155127,-0.5172082324649461
0.13024674764978073,0.5568339694601756
0.15849330557512806,0.0254579050855406
-0.31372645076882105,-0.6001805671837882
-0.21848864247665897,0.9480417646201234
-0.27525593084512473,0.38217146617503317
-0.538339083015832,-0.5766042293692446
-0.41081287241227565,-0.4647686894753324
-0.2885936080627229,0.10196086236701282
-0.339443668103137,-1.119763267554892
-0.20850524311818264,-0.17026710327020572
-0.18439281457235315,-0.46629551903858146
0.17877318912892723,1.726324380488642
-0.26817337090565924,0.24845631880543803
0.10665686948481062,-0.5807240926072096
-0.24254904413474118,-0.00221658632598111
-0.1857451467327559,-0.26834369459653507
-0.15740626978811628,0.9092472286465592
-0.29376875974163846,1.127373855452035
-0.20432604244438285,-0.9468568888815819
-0.17455154729894018,1.059001942975279
-0.1828438319535961,1.363392957723151
-0.21566960755564707,-0.08163903400800658
0.1634720306074221,0.358349946455101
-0.35681354697280754,-0.7262376564709768
-0.31890549556925196,-1.226077452037226
-0.32721316796976996,0.16097414629513673
-0.2674699711888275,-0.854610218709274
-0.370362112828747,1.8038579944779516
0.0032656514513723597,-1.3511541075773101
0.09786453051578518,-0.8982781169479186
-0.3186999710361157,0.4355058748053429
-0.392435497382426,-1.8844853435540363
-0.1400911162303488,0.648568572127686
-0.2174114557494354,-0.6398249989733544
-0.08782229247809528,-0.2555837076180098
-0.19733697170374676,-0.15217357715599464
-0.42599945834272596,-1.0543925534834149
-0.02714930892888914,-0.5036905780897064
0.1601953475965765,1.1540477393377795
-0.2914747841185447,-1.1169356503357355
-0.2588184238991318,0.7408527034723285
-0.22349837295383257,-0.4477492869629828
-0.2291370326953927,0.4047686887887673
-0.04711957456810193,0.9333148928972195
0.2041684955422912,1.0403500336846143
-0.24739650318261058,-0.10984409625605303
-0.3030246931974404,0.3251454575084959
-0.5488057022785534,-0.4725872601245269
-0.3588942413251403,-1.5060288388789378
-0.22127111586444093,-1.3744766761195562
0.009423870388268831,-0.10463353707215675
-0.34575473240483123,1.1176221210449335
-0.20642872495767461,0.3798435632867995
-0.1540338195133816,0.20117702234368912
-0.0067079879293710076,0.49960271684107366
0.05810604664388082,-0.41241365977235
-0.44507069481408335,-0.9595466919464262
-0.29204253008643416,-0.3310708556973783
0.012301949866943667,-0.13009834796961786
-0.2621634801726931,0.03918934400102082
0.06279144612278854,0.23430049658239663
-0.11336239461874312,-0.8754191198982522
-0.17823752648170454,-0.3487805278417218
-0.12415986173727389,0.49832810050923865
-0.0014757183898776493,0.6590409755519291
-0.07022926409337557,0.15368732618122138
-0.2570338402963231,0.4613487754849947
0.03290579933182378,-0.17859267557379985
0.018585030057903545,-1.1736318569901592
0.06110147027782309,-0.1449840003883097
0.149388312881947,1.0148006565871368
-0.367357192620887,1.2083702907800502
-0.09508619106629847,-0.58049418269116
-0.032037086993061986,-0.038266683104693944
-0.317383357354675,0.5352136260022943
-0.1494659752952872,-0.813514394419701
-0.28839952582810574,0.21126499811329627
-0.26019620761527973,0.3825138616021685
0.030757198990610864,-0.8482294382403784
-0.2762442439359066,1.2531371280188441
-0.15080883283660726,-0.47566837615261537
-0.441224901924569,2.091577611449485
-0.1261371037033687,-0.10652887697532036
-0.11307428058538227,1.3139924398134954
0.23619125039609928,-0.546376926592413
-0.29887904601519194,-2.139253111068494
-0.17385254650421328,-1.3675935916061797
-0.22250273647381755,0.30732293342828204
0.10454030731224778,-0.8742476905284762
-0.14097482348024756,0.30766702182434974
-0.03229139411439907,0.38460824079555705
-0.10247252233292864,0.5620017916003917
-0.12527000515653178,0.8815935426749174
-0.2739929871914808,0.8375962647128141
-0.08219494983029975,0.3571409101975047
-0.05837915998322055,2.745549778991157
-0.3353985743530964,-0.3116653771559891
-0.17632047349952762,0.585753572984444
-0.3131582612321176,-1.215872400027459
-0.024669070258992207,-1.5879898624089512
-0.4227110282726981,0.48443033433033117
-0.2756431274172429,2.5197452030416687
-0.12619331324707841,0.5851444355141879
0.1488320654982456,-1.5304266475338972
-0.1774172202741612,-1.206082478791621
-0.22772293669138702,1.3982517228269544
0.06146954351327451,0.764128130979419
-0.49666063502655755,1.0062228042193098
-0.5078130034142502,0.6638193188893486
-0.109138218351154,-1.7698698089512797
-0.17547456726877278,1.396706000868183
-0.4202978911976837,0.7456261711444115
-0.09674341920933728,-1.1862123652082879
-0.27680847753788723,-0.9461551364778519
-0.3155281974612003,-0.5375371843118733
-0.35674376676282776,0.10693302172886543
-0.09163805029634307,1.189109628216698
-0.05416940400210323,-0.5387062285674113
-0.2092552841994985,-1.339736943304087
0.11691575418076015,-0.6616175660910609
-0.45216603568168245,0.9562154101590506
-0.4564606686891043,0.16759509704618045
-0.5069517508197652,0.3810321471432562
-0.23399170237510458,-0.9272458650723248
-0.2551266125270012,-0.7804975322466156
-0.14676597236778255,1.67565923483152
-0.10571767001112592,-1.4060042692684176
-0.3824427398474383,2.211343933699794
0.1354829428081299,0.9194351552844936
-0.2636837212086588,0.08647903476445314
0.07821991905003699,-1.332819630480187
-0.058972232073823835,1.5135111197236404
-0.1806638937945009,-2.3257220591966354
-0.05843659421839676,0.08417641125438204
-0.20236243647975338,0.03432329945394481
-0.14249503422260945,-0.40126070881058756
-0.038814947392027066,1.1638101619375552
-0.21021984978307184,-0.2714439014798039
-0.16577758931819744,0.13636965789043895
-0.14284437858615473,-0.7494776800279302
0.0147335328833194,0.2501569897541912
-0.29093939613596026,0.41833713360116115
0.07345317773813978,-1.1314162652574358
-0.33508303783604937,1.5914089692401823
-0.4442832366509778,0.14992456100018048
-0.30633775514513795,-0.6299536378951713
-0.27293677209490586,1.3892740208988787
-0.16091519035252957,-0.16143427728078907
-0.1875951156139567,-0.014842941691976962
-0.22050053143925843,0.3221158001900754
-0.5027601537031154,0.4720646634233857
-0.21510735313942053,-0.3844592479652659
-0.6766493000502247,0.39068773224156556
-0.4226229238174894,1.0037358523065578
-0.06236431609023621,-0.9483027480228406
-0.05337379885820364,1.6912765977437063
-0.04589143494305445,2.1718827272848
-0.32930120774849064,2.6803176032572664
-0.19506825676714823,-1.321716958233318
-0.3209437924175404,-0.44385660135979915
-0.4451555053798732,-1.7337455386054819
0.024192050070060953,-0.06952084081916457
-0.05475954484064159,-0.6801414783415628
-0.31497389822710253,1.8445599750766577
-0.04607503944694759,-0.7769074538444138
-0.07087574102694415,-1.6680986571738112
-0.5066064322267303,-0.7949893515194221
-0.23973143604575317,-2.140128848243693
-0.34216765363449025,0.07965979519197323
-0.4168936904631066,-1.6074908004515536
-0.25754972796692116,-0.6750750203417292
0.124762284155581,-1.3498050124845877
-0.1613141541900128,0.4686124881032167
-0.284604548548737,1.3120230759920433
-0.11071147608995253,0.8403652683530983
